Disease_ID1,Disease_ID2,Similarity_Score
C564714,C567038,0.37116796204439717
C564714,C536253,0.3184799678307851
C564714,D020190,0
C564714,D004831,0.011816594568844341
C564714,C565728,0.038437795342833425
C564714,C535516,0.5072940522400902
C564714,C564676,0.047157349
C564714,C535428,0
C564714,C564655,0.39238002049987525
C564714,C537217,0.35945260802379136
C564714,C537583,0.39238002049987525
C564714,D020325,0
C564714,D020326,0
C564714,D020325,0
C564714,D020326,0
C564714,C563817,0.032479119
C564714,C562694,0.029040875
C564714,D004832,0.005701305
C564714,C565811,0.029040875
C564714,C562694,0.029040875
C564714,D017681,0.002961939
C564714,D010003,0.34980775390809504
C564714,D001925,0.03453356
C564714,C564296,0.3806970888150555
C564714,C535499,0.020505171
C564714,C564274,0.25045274221248376
C564714,C564258,0.046190498
C564714,C538261,0.032479119
C564714,C563897,0.053083682
D015794,C580192,0.6200461498412442
D015794,D003919,0
D015794,D056889,0.41594630101886504
D015794,C536085,0.23265471
D015794,C567924,0
D015794,C564118,0
D015794,C562901,0.6200461498412442
D015794,D016649,0
D015794,C536692,0.6200461498412442
D015794,D017241,0.2335295792248159
D015794,D011470,0
D015794,D004832,0
D015794,D016481,0
D015794,C563949,0.001880657
D015794,C563933,0
D015794,D053206,0
D015794,D010911,0
D015794,D002764,0
D015794,D001249,0
D015794,C563439,0
D015794,C563401,0
D015794,C537243,0
D015794,C566652,0.24033078033377747
D015794,D015470,0
D015794,D009765,0
D015794,D005902,0.2770958666432596
D015794,D007896,0
D015794,D010001,0
D015794,C566530,0.024895025477802184
D015794,C566404,0.28752384455406665
D015794,C567038,0.31301651535990904
D015794,C536253,0
D015794,D020190,0
D015794,D004831,0
D015794,C565728,0
D015794,C535516,0.3433186592928505
D015794,C564676,0
D015794,C535428,0.24232389032130291
D015794,C564655,0.2681296509992795
D015794,C537217,0.24033078033377747
D015794,C537583,0.2909999565425553
D015794,D020325,0
D015794,D020326,0
D015794,D020325,0
D015794,D020326,0
D015794,C563817,0
D015794,C562694,0
D015794,D004832,0
D015794,C565811,0
D015794,C562694,0
D015794,D017681,0
D015794,D010003,0
D015794,D001925,0
D015794,C564296,0.25886161988511436
D015794,C535499,0
D015794,C564274,0.15754543013416705
D015794,C564258,0
D015794,C538261,0
D015794,C563897,0
C580192,D003919,0.3355431439617567
C580192,D056889,0.5573855554004166
C580192,C536085,0.31682199055244287
C580192,C567924,0.048440428
C580192,C564118,0.2719563547028284
C580192,C562901,1
C580192,D016649,0.30751682401766944
C580192,C536692,1
C580192,D017241,0.3448807426304433
C580192,D011470,0.06773635
C580192,D004832,0.049767236439737086
C580192,D016481,0.071157181
C580192,C563949,0.6447182323590702
C580192,C563933,0.6061264134932849
C580192,D053206,0.036939004518555515
C580192,D010911,0.3584156929298497
C580192,D002764,0.06534742
C580192,D001249,0.49064215994199384
C580192,C563439,0.036939004518555515
C580192,C563401,0.3532164053054913
C580192,C537243,0.086097135
C580192,C566652,0.4638838476039268
C580192,D015470,0.080309345
C580192,D009765,0.37322582585498815
C580192,D005902,0.063398261
C580192,D007896,0.074338184
C580192,D010001,0.052990082601118725
C580192,C566530,0.33068011156523724
C580192,C566404,0.44823077707092585
C580192,C567038,0.3880372155010327
C580192,C536253,0.066099976
C580192,D020190,0.030200583879373057
C580192,D004831,0.055882525598131935
C580192,C565728,0.082503726
C580192,C535516,0.5072940522400902
C580192,C564676,0.3532164053054913
C580192,C535428,0.03829407
C580192,C564655,0.39238002049987525
C580192,C537217,0.35945260802379136
C580192,C537583,0.39238002049987525
C580192,D020325,0.041772833551639764
C580192,D020326,0.032379737
C580192,D020325,0.041772833551639764
C580192,D020326,0.032379737
C580192,C563817,0.20887748311770932
C580192,C562694,0.073106806
C580192,D004832,0.049767236439737086
C580192,C565811,0.28242478698530116
C580192,C562694,0.073106806
C580192,D017681,0.047027870067637714
C580192,D010003,0.082109015
C580192,D001925,0.078599491
C580192,C564296,0.3844722622659886
C580192,C535499,0.29698518258736584
C580192,C564274,0.25045274221248376
C580192,C564258,0.090256429
C580192,C538261,0.20887748311770932
C580192,C563897,0.097149613
D003919,D056889,0
D003919,C536085,0.008855415
D003919,C567924,0.032700654300403545
D003919,C564118,0
D003919,C562901,0.5261608494130408
D003919,D016649,0.2903180261068365
D003919,C536692,0.27093214493838597
D003919,D017241,0.021311283558207276
D003919,D011470,0.2549503606676579
D003919,D004832,0.032700654300403545
D003919,D016481,0.004112888
D003919,C563949,0.038431388826880776
D003919,C563933,0.3484496626194749
D003919,D053206,0.3109388299418101
D003919,D010911,0.6214115028546838
D003919,D002764,0
D003919,D001249,0.019560701859318817
D003919,C563439,0.3109388299418101
D003919,C563401,0.050001001512829955
D003919,C537243,0.3054905934706711
D003919,C566652,0.023341406
D003919,D015470,0.013265051634015635
D003919,D009765,0.025461662
D003919,D005902,0
D003919,D007896,0.007293891
D003919,D010001,0
D003919,C566530,0.3767157263618809
D003919,C566404,0
D003919,C567038,0.38060798492443026
D003919,C536253,0
D003919,D020190,0.028077759573372683
D003919,D004831,0.032700654300403545
D003919,C565728,0.05382324
D003919,C535516,0.31009219588984027
D003919,C564676,0.050001001512829955
D003919,C535428,0
D003919,C564655,0.031294984
D003919,C537217,0.006261024
D003919,C537583,0.022913830137805687
D003919,D020325,0.029676407018333177
D003919,D020326,0.029676407018333177
D003919,D020325,0.029676407018333177
D003919,D020326,0.029676407018333177
D003919,C563817,0.009500757
D003919,C562694,0.049913208
D003919,D004832,0.032700654300403545
D003919,C565811,0.049913208
D003919,C562694,0.049913208
D003919,D017681,0
D003919,D010003,0.015064722025542121
D003919,D001925,0.068092171
D003919,C564296,0.010152684184442422
D003919,C535499,0.032700654300403545
D003919,C564274,0.038363807086369925
D003919,C564258,0.023212136
D003919,C538261,0.009500757
D003919,C563897,0.030105319957236577
D056889,C536085,0.24374978521363994
D056889,C567924,0
D056889,C564118,0
D056889,C562901,0.5573855554004166
D056889,D016649,0
D056889,C536692,0.5573855554004166
D056889,D017241,0.3245587111470462
D056889,D011470,0
D056889,D004832,0
D056889,D016481,0
D056889,C563949,0
D056889,C563933,0.24862173166991353
D056889,D053206,0
D056889,D010911,0
D056889,D002764,0
D056889,D001249,0
D056889,C563439,0
D056889,C563401,0
D056889,C537243,0
D056889,C566652,0.2232261288352412
D056889,D015470,0
D056889,D009765,0.2167573182374975
D056889,D005902,0
D056889,D007896,0
D056889,D010001,0
D056889,C566530,0.046578831
D056889,C566404,0.2587091389245751
D056889,C567038,0.3410635796620682
D056889,C536253,0
D056889,D020190,0
D056889,D004831,0
D056889,C565728,0
D056889,C535516,0.3038579761400041
D056889,C564676,0
D056889,C535428,0
D056889,C564655,0.28887099531442145
D056889,C537217,0.2232261288352412
D056889,C537583,0.2518576784993386
D056889,D020325,0
D056889,D020326,0
D056889,D020325,0
D056889,D020326,0
D056889,C563817,0.25306573732798476
D056889,C562694,0
D056889,D004832,0
D056889,C565811,0
D056889,C562694,0
D056889,D017681,0
D056889,D010003,0
D056889,D001925,0
D056889,C564296,0.2428842210160444
D056889,C535499,0
D056889,C564274,0.14695924503280647
D056889,C564258,0.27612202653872775
D056889,C538261,0.25306573732798476
D056889,C563897,0.19360491864357035
C536085,C567924,0.12235333117432581
C536085,C564118,0.19124900961107988
C536085,C562901,0.3007623503105913
C536085,D016649,0
C536085,C536692,0.4645382761831337
C536085,D017241,0.2103659735221366
C536085,D011470,0.005717238
C536085,D004832,0.12411442116366658
C536085,D016481,0.00913807
C536085,C563949,0.25808824259497065
C536085,C563933,0.023956864044201033
C536085,D053206,0
C536085,D010911,0.15034116784646487
C536085,D002764,0.003328308
C536085,D001249,0.024585883495514337
C536085,C563439,0
C536085,C563401,0.34564300627487426
C536085,C537243,0.024078024
C536085,C566652,0.2909692122032998
C536085,D015470,0.018290233270211155
C536085,D009765,0.25492937819413797
C536085,D005902,0.2989910771286152
C536085,D007896,0.34505086453547884
C536085,D010001,0
C536085,C566530,0.4450574482263727
C536085,C566404,0.34296062159199037
C536085,C567038,0.3724377126666395
C536085,C536253,0.33250962500665165
C536085,D020190,0.11065952796683994
C536085,D004831,0.13229353589840268
C536085,C565728,0.1706971775487735
C536085,C535516,0.38949260699083155
C536085,C564676,0.34564300627487426
C536085,C535428,0.26463182374065736
C536085,C564655,0.3215995148428153
C536085,C537217,0.2909692122032998
C536085,C537583,0.3679103203429251
C536085,D020325,0.11479700310192364
C536085,D020326,0.11200131375165964
C536085,D020325,0.11479700310192364
C536085,D020326,0.11200131375165964
C536085,C563817,0.18097299838269965
C536085,C562694,0.159680499
C536085,D004832,0.12411442116366658
C536085,C565811,0.27029258293409264
C536085,C562694,0.159680499
C536085,D017681,0
C536085,D010003,0.035624324
C536085,D001925,0.17133007836466912
C536085,C564296,0.3138201932472032
C536085,C535499,0.28823826185435214
C536085,C564274,0.41984356893902125
C536085,C564258,0.028237318
C536085,C538261,0.18097299838269965
C536085,C563897,0.035130502
C567924,C564118,0
C567924,C562901,0.020080761
C567924,D016649,0
C567924,C536692,0.25389119799940496
C567924,D017241,0.2343644580039071
C567924,D011470,0
C567924,D004832,0.7035518531118726
C567924,D016481,0
C567924,C563949,0.026858638
C567924,C563933,0.007358931
C567924,D053206,0
C567924,D010911,0.29156936418936485
C567924,D002764,0
C567924,D001249,0.007987951
C567924,C563439,0
C567924,C563401,0.2982176161466248
C567924,C537243,0.007480091
C567924,C566652,0.12663560207016783
C567924,D015470,0.001692301
C567924,D009765,0.013888911222940203
C567924,D005902,0
C567924,D007896,0
C567924,D010001,0
C567924,C566530,0.17715847387276856
C567924,C566404,0
C567924,C567038,0.20679221387717045
C567924,C536253,0
C567924,D020190,0.6389132847692427
C567924,D004831,0.7183448196625171
C567924,C565728,0.3321735490317129
C567924,C535516,0.013818926540059406
C567924,C564676,0.2982176161466248
C567924,C535428,0
C567924,C564655,0.15329061400167968
C567924,C537217,0.12663560207016783
C567924,C537583,0.18397995078646628
C567924,D020325,0.25393703512956495
C567924,D020326,0.239466455
C567924,D020325,0.25393703512956495
C567924,D020326,0.239466455
C567924,C563817,0
C567924,C562694,0.7647069670147815
C567924,D004832,0.7035518531118726
C567924,C565811,0.7647069670147815
C567924,C562694,0.7647069670147815
C567924,D017681,0
C567924,D010003,0.003491971
C567924,D001925,0.35114258462503967
C567924,C564296,0.14156702601501037
C567924,C535499,0.5935038007693818
C567924,C564274,0.465332188
C567924,C564258,0.011639385305690553
C567924,C538261,0
C567924,C563897,0.018532569
C564118,C562901,0.020411486512802536
C564118,D016649,0
C564118,C536692,0.2852448826090091
C564118,D017241,0
C564118,D011470,0
C564118,D004832,0
C564118,D016481,0
C564118,C563949,0.28254045101699476
C564118,C563933,0.007689656
C564118,D053206,0
C564118,D010911,0
C564118,D002764,0
C564118,D001249,0.008318676
C564118,C563439,0
C564118,C563401,0.2843447825991181
C564118,C537243,0.007810816
C564118,C566652,0.005838356
C564118,D015470,0.002023026
C564118,D009765,0.27913308694265504
C564118,D005902,0
C564118,D007896,0
C564118,D010001,0
C564118,C566530,0.24000753105877576
C564118,C566404,0
C564118,C567038,0.27710796069402654
C564118,C536253,0
C564118,D020190,0
C564118,D004831,0
C564118,C565728,0.004217407
C564118,C535516,0.014149651583974122
C564118,C564676,0.2843447825991181
C564118,C535428,0
C564118,C564655,0.010630066
C564118,C537217,0
C564118,C537583,0.22976375786739106
C564118,D020325,0
C564118,D020326,0
C564118,D020325,0
C564118,D020326,0
C564118,C563817,0.23882159038386827
C564118,C562694,0
C564118,D004832,0
C564118,C565811,0.2115262497401122
C564118,C562694,0
C564118,D017681,0
C564118,D010003,0.003822696
C564118,D001925,0.000313172
C564118,C564296,0.24175845654412903
C564118,C535499,0.2350475102171142
C564118,C564274,0
C564118,C564258,0.01197011
C564118,C538261,0.23882159038386827
C564118,C563897,0.018863293967246175
C562901,D016649,0.28705811712228224
C562901,C536692,1
C562901,D017241,0.3448807426304433
C562901,D011470,0.3333747505835672
C562901,D004832,0.021407569476490716
C562901,D016481,0.042797514429617614
C562901,C563949,0.077116015
C562901,C563933,0.057616308
C562901,D053206,0.4018268743231781
C562901,D010911,0.043461842
C562901,D002764,0.036987753
C562901,D001249,0.058245328
C562901,C563439,0.4018268743231781
C562901,C563401,0.062863613
C562901,C537243,0.3952886063732991
C562901,C566652,0.35945260802379136
C562901,D015470,0.051949678
C562901,D009765,0.064146288
C562901,D005902,0.035038594009721445
C562901,D007896,0.045978517
C562901,D010001,0.024630415637872362
C562901,C566530,0.45488191879517414
C562901,C566404,0.4166805664483519
C562901,C567038,0.4751887362436754
C562901,C536253,0.037740309166687226
C562901,D020190,0.001840917
C562901,D004831,0.027522858634885593
C562901,C565728,0.054144059
C562901,C535516,0.5072940522400902
C562901,C564676,0.062863613
C562901,C535428,0.009934403
C562901,C564655,0.39238002049987525
C562901,C537217,0.35945260802379136
C562901,C537583,0.39238002049987525
C562901,D020325,0.013413166588393421
C562901,D020326,0.00402007
C562901,D020325,0.013413166588393421
C562901,D020326,0.00402007
C562901,C563817,0.048185383
C562901,C562694,0.044747139
C562901,D004832,0.021407569476490716
C562901,C565811,0.044747139
C562901,C562694,0.044747139
C562901,D017681,0.018668203104391344
C562901,D010003,0.053749348
C562901,D001925,0.050239824
C562901,C564296,0.3806970888150555
C562901,C535499,0.036211435
C562901,C564274,0.25045274221248376
C562901,C564258,0.061896762364619426
C562901,C538261,0.048185383
C562901,C563897,0.068789946
D016649,C536692,0.23004352233421255
D016649,D017241,0
D016649,D011470,0
D016649,D004832,0
D016649,D016481,0
D016649,C563949,0.023173858575247654
D016649,C563933,0.32045157016927633
D016649,D053206,0.18425322613358666
D016649,D010911,0.28827947948378296
D016649,D002764,0
D016649,D001249,0.004303172
D016649,C563439,0.18425322613358666
D016649,C563401,0.008921456
D016649,C537243,0.026679477937731743
D016649,C566652,0.001822851
D016649,D015470,0
D016649,D009765,0.010204132005212196
D016649,D005902,0
D016649,D007896,0
D016649,D010001,0
D016649,C566530,0.24459670108014486
D016649,C566404,0
D016649,C567038,0.1910481583658507
D016649,C536253,0
D016649,D020190,0
D016649,D004831,0
D016649,C565728,0.000201903
D016649,C535516,0.37203053019369714
D016649,C564676,0.008921456
D016649,C535428,0
D016649,C564655,0.006614562
D016649,C537217,0
D016649,C537583,0
D016649,D020325,0
D016649,D020326,0
D016649,D020325,0
D016649,D020326,0
D016649,C563817,0
D016649,C562694,0
D016649,D004832,0
D016649,C565811,0
D016649,C562694,0
D016649,D017681,0
D016649,D010003,0
D016649,D001925,0
D016649,C564296,0
D016649,C535499,0
D016649,C564274,0
D016649,C564258,0.007954606
D016649,C538261,0
D016649,C563897,0.014847789705603454
C536692,D017241,0.48733198764999236
C536692,D011470,0.029046832599768767
C536692,D004832,0.25596368453389184
C536692,D016481,0.032467664450692005
C536692,C563949,0.36917891727659397
C536692,C563933,0.31599039210583224
C536692,D053206,0
C536692,D010911,0.3031099180536516
C536692,D002764,0.026657902722887972
C536692,D001249,0.047915478
C536692,C563439,0
C536692,C563401,1
C536692,C537243,0.047407617912196234
C536692,C566652,0.44510837313102236
C536692,D015470,0.041619828
C536692,D009765,0.3676844326104649
C536692,D005902,0.024708744
C536692,D007896,0.035648667
C536692,D010001,0.2670904321080532
C536692,C566530,0.7242606292866203
C536692,C566404,0.4166805664483519
C536692,C567038,0.6444470294618005
C536692,C536253,0.28088181077647806
C536692,D020190,0.22492774582253663
C536692,D004831,0.265626999
C536692,C565728,0.3233463749194521
C536692,C535516,0.5072940522400902
C536692,C564676,0.5668129190930616
C536692,C535428,0
C536692,C564655,0.5130689363775206
C536692,C537217,0.44510837313102236
C536692,C537583,0.7198477821061615
C536692,D020325,0.24383201969798995
C536692,D020326,0.2296561757117997
C536692,D020325,0.24383201969798995
C536692,D020326,0.2296561757117997
C536692,C563817,0.21487182216976164
C536692,C562694,0.2993837839437336
C536692,D004832,0.25596368453389184
C536692,C565811,0.40571579753588727
C536692,C562694,0.2993837839437336
C536692,D017681,0.008338353
C536692,D010003,0.308950415
C536692,D001925,0.31446038331724824
C536692,C564296,0.46695027255158417
C536692,C535499,0.4254202209665042
C536692,C564274,0.25402389074224463
C536692,C564258,0.051566912
C536692,C538261,0.21487182216976164
C536692,C563897,0.058460096003334704
D017241,D011470,0
D017241,D004832,0.23641680230604606
D017241,D016481,0
D017241,C563949,0.016265121495176938
D017241,C563933,0.28770359690548475
D017241,D053206,0
D017241,D010911,0.2646797416010247
D017241,D002764,0
D017241,D001249,0
D017241,C563439,0
D017241,C563401,0.4248150535341598
D017241,C537243,0
D017241,C566652,0.29800033209221166
