Drug,Drug_1,similarity
DB01151,DB00317,0.30087336972316664
DB01151,DB01098,0.3005056346039572
DB01151,DB00177,0.3177862760454685
DB01151,DB01261,0.31199710578358175
DB01151,DB01076,0.32778436312702786
DB01151,DB00530,0.31705646584912883
DB01151,DB01224,0.462516037
DB01151,DB00285,0.43717293296401966
DB01151,DB01193,0.5454521962202249
DB01151,DB03128,0.43361109693181693
DB01151,DB00915,0.4519131591120458
DB01151,DB00594,0.3203505539538359
DB01151,DB00321,0.50693103
DB01151,DB00182,0.591115301
DB01151,DB01435,0.31386164561699065
DB01151,DB00443,0.3084952738111597
DB01151,DB00810,0.42310848510765936
DB01151,DB01200,0.4154654396786018
DB01151,DB00887,0.345863133
DB01151,DB00490,0.4785184461264218
DB01151,DB00201,0.305295589
DB01151,DB00564,0.4362637776321983
DB01151,DB00446,0.33725606435067457
DB01151,DB01114,0.46548831898393916
DB01151,DB00477,0.5269545704891058
DB01151,DB00122,0.36817833254454646
DB01151,DB01242,0.40298403661669946
DB01151,DB00575,0.38817088039268116
DB01151,DB00363,0.45196192991974415
DB01151,DB00907,0.46406621265558035
DB01151,DB01394,0.34323607552022856
DB01151,DB01151,0.8333333333333334
DB01151,DB00514,0.4303218742830179
DB01151,DB00829,0.3611037303694256
DB01151,DB00586,0.41043139331368567
DB01151,DB00861,0.30449334609530165
DB01151,DB01396,0.38398253334379806
DB01151,DB00390,0.3836502233407287
DB01151,DB00320,0.3076033390682215
DB01151,DB01075,0.31314573460789935
DB01151,DB00280,0.477916152
DB01151,DB01184,0.4831954078423805
DB01151,DB00988,0.351069879
DB01151,DB01142,0.5198097812470593
DB01151,DB00584,0.31430837828734987
DB01151,DB00668,0.3874298763564655
DB01151,DB00696,0.5557524790250123
DB01151,DB00199,0.30053874043248513
DB01151,DB00903,0.30641016790273296
DB01151,DB00813,0.37908571430959137
DB01151,DB00472,0.44761546583341255
DB01151,DB00875,0.5349039175716643
DB01151,DB00623,0.30787530494034837
DB01151,DB00690,0.3245271782351797
DB01151,DB00712,0.312379401
DB01151,DB00158,0.301572227
DB01151,DB01016,0.3287155365923731
DB01151,DB00502,0.480200737
DB01151,DB00458,0.5355000597990892
DB01151,DB01221,0.5374904918999837
DB01151,DB01009,0.3292022690103967
DB01151,DB01235,0.47809221324455864
DB01151,DB00281,0.31345890681765964
DB01151,DB00836,0.35808968619217146
DB01151,DB00934,0.5267151362642303
DB01151,DB01043,0.42759930448286915
DB01151,DB00333,0.4349099837077585
DB01151,DB01577,0.34972739164346867
DB01151,DB00968,0.31225652797034703
DB01151,DB00959,0.3082316261684798
DB01151,DB00264,0.5498553865392567
DB01151,DB00211,0.3358881795191185
DB01151,DB00332,0.33093489998989967
DB01151,DB00788,0.30495473674852286
DB01151,DB00622,0.4358117732959566
DB01151,DB00184,0.40525585677340215
DB01151,DB01115,0.3328630958407883
DB01151,DB01595,0.31154543265421314
DB01151,DB01054,0.4027792495053633
DB01151,DB00368,0.4408321099978134
DB01151,DB01580,0.5497174920649535
DB01151,DB01337,0.41148259870324294
DB01151,DB01174,0.4360848929379005
DB01151,DB00925,0.5327808099037993
DB01151,DB00812,0.33647559931877763
DB01151,DB00252,0.40413821986223136
DB01151,DB01100,0.47649514082085487
DB01151,DB00554,0.3078518427875377
DB01151,DB00457,0.3820678180664432
DB01151,DB00860,0.31142962394378565
DB01151,DB00635,0.3141656176226145
DB01151,DB01035,0.4003314960903506
DB01151,DB01069,0.5871736029698346
DB01151,DB01182,0.388172158
DB01151,DB00571,0.5059334299391145
DB01151,DB00344,0.44314575429125086
DB01151,DB01103,0.30230891865177867
DB01151,DB00908,0.4637240545635388
DB01151,DB00468,0.30627792270604287
DB01151,DB00863,0.322953701
DB01151,DB01623,0.5075832032150674
DB01151,DB00373,0.5303296303294515
DB01151,DB00500,0.31921939155224416
DB01151,DB00656,0.5622508797836844
DB01151,DB00831,0.4935442101214575
DB01151,DB00726,0.7313207406688593
DB01151,DB00661,0.3783930343279427
DB01151,DB01175,0.4071492623638145
DB01151,DB00834,0.32623807773175484
DB01151,DB01023,0.33267294536140984
DB01151,DB00401,0.4111767971997726
DB01151,DB01244,0.35897243259878353
DB01151,DB00637,0.32823865587650763
DB01151,DB00342,0.38253071972131997
DB01151,DB00176,0.3410379899902612
DB01151,DB00178,0.31743671097799103
DB01151,DB00590,0.354779564
DB01151,DB00455,0.362910662
DB01151,DB00715,0.5224186851489167
DB01151,DB00669,0.3336418747213912
DB01151,DB00734,0.427383564
DB01151,DB00740,0.3990925872846656
DB01151,DB00678,0.3261691612349498
DB01151,DB01104,0.33214060619609986
DB01151,DB01388,0.323341277
DB01151,DB00790,0.32004290770652594
DB01165,DB00361,0.36171694
DB01165,DB01136,0.37138675599555704
DB01165,DB00542,0.3363397622540882
DB01165,DB01097,0.36871976127028855
DB01165,DB00519,0.3330889231709968
DB01165,DB00441,0.33304629835827065
DB01165,DB00197,0.41129428345848384
DB01165,DB01132,0.4351753944128702
DB01165,DB01095,0.3214789621343342
DB01165,DB00814,0.4393362776693172
DB01165,DB01248,0.36328445579921315
DB01165,DB00966,0.43422757107035687
DB01165,DB00559,0.3472591580025037
DB01165,DB00439,0.321655368
DB01165,DB00412,0.43805764463599917
DB01165,DB00523,0.44253318691154253
DB01165,DB00533,0.4305610614483033
DB01165,DB00317,0.3129921069948605
DB01165,DB01268,0.3666609878910778
DB01165,DB00482,0.39578018275872645
DB01165,DB00203,0.32962377980134266
DB01165,DB01098,0.32059406626394116
DB01165,DB01261,0.32834147610114767
DB01165,DB01076,0.41635922660100616
DB01165,DB00530,0.31747619732480653
DB01165,DB01224,0.31244940991994385
DB01165,DB00973,0.331128154
DB01165,DB01254,0.350923734
DB01165,DB00316,0.3826000524612323
DB01165,DB03128,0.3073991938846304
DB01165,DB00437,0.32520789647838927
DB01165,DB01118,0.4530801222228637
DB01165,DB00321,0.3149201283918823
DB01165,DB00276,0.47575062820195785
DB01165,DB01435,0.42709310040518494
DB01165,DB00443,0.44282321
DB01165,DB01393,0.44135048318943576
DB01165,DB01200,0.3114988553715275
DB01165,DB00887,0.321151944
DB01165,DB00201,0.43339301154664267
DB01165,DB00564,0.36543624703809924
DB01165,DB01327,0.405538418
DB01165,DB01212,0.33909724161599814
DB01165,DB00608,0.3920697663240178
DB01165,DB00477,0.31053630792218034
DB01165,DB00537,0.6365684479194053
DB01165,DB00845,0.33615765897843963
DB01165,DB00882,0.43496679605252914
DB01165,DB01242,0.30222876464814746
DB01165,DB00257,0.39303642290919966
DB01165,DB00363,0.33006502013496886
DB01165,DB01394,0.37999198500510317
DB01165,DB00987,0.3913730061155283
DB01165,DB00694,0.6027860352049131
DB01165,DB01234,0.4290157388157067
DB01165,DB00586,0.3883906293482757
DB01165,DB00255,0.4232051394749012
DB01165,DB00861,0.43848154335467066
DB01165,DB00997,0.559720955
DB01165,DB00584,0.3347621691902067
DB01165,DB00668,0.35706413857236435
DB01165,DB00783,0.40014770379219006
DB01165,DB01196,0.43087512553707114
DB01165,DB00286,0.404180742
DB01165,DB00655,0.425295394
DB01165,DB00903,0.3515659933109787
DB01165,DB00977,0.4364340455463463
DB01165,DB00773,0.5932941406555862
DB01165,DB00813,0.3156724595875002
DB01165,DB00544,0.32634582701302034
DB01165,DB00472,0.3104992442940253
DB01165,DB00623,0.4376887133623568
DB01165,DB00690,0.3243455281125393
DB01165,DB00712,0.434798387
DB01165,DB00695,0.3189821762158615
DB01165,DB01016,0.304226212
DB01165,DB00741,0.44567731799330845
DB01165,DB01050,0.35422027063253747
DB01165,DB00458,0.32085354437998354
DB01165,DB00328,0.4360788354380063
DB01165,DB01026,0.4401981472255235
DB01165,DB01009,0.428067936
DB01165,DB00281,0.3105355636438732
DB01165,DB00227,0.46439697828334553
DB01165,DB00934,0.31889856711867864
DB01165,DB00643,0.368787539
DB01165,DB01065,0.423314495
DB01165,DB01577,0.33701504711693636
DB01165,DB00134,0.31818513384819297
DB01165,DB00563,0.355367045
DB01165,DB00959,0.4438235518506837
DB01165,DB01110,0.3596309445389488
DB01165,DB01204,0.6296112054584442
DB01165,DB01183,0.4243441139198328
DB01165,DB00788,0.43477297575911206
DB01165,DB01400,0.3236491768409133
DB01165,DB01115,0.3337475229904568
DB01165,DB01059,0.7562056737588653
DB01165,DB00914,0.3413849576771977
DB01165,DB01174,0.3068902246399913
DB01165,DB00812,0.4354325557743597
DB01165,DB00252,0.3371541661566662
DB01165,DB00554,0.4343758344642133
DB01165,DB00860,0.44454153030738497
DB01165,DB00635,0.448342591
DB01165,DB01035,0.4206033871762247
DB01165,DB00396,0.426332262
DB01165,DB01103,0.3726569298038098
DB01165,DB00863,0.3314513214015393
DB01165,DB00206,0.4207129072081208
DB01165,DB00811,0.38309459995488915
DB01165,DB00795,0.3727710288295638
DB01165,DB00421,0.44141861984141967
DB01165,DB01138,0.3339722590539505
DB01165,DB00605,0.3013828259150688
DB01165,DB00382,0.343591385
DB01165,DB00675,0.41687753013267664
DB01165,DB00624,0.42161091674340384
DB01165,DB00759,0.34468808846453153
DB01165,DB00277,0.4715857615681882
DB01165,DB00451,0.4345848052903493
DB01165,DB00500,0.44674186382195297
DB01165,DB00755,0.4447053464562092
DB01165,DB00831,0.3069575871562033
DB01165,DB00440,0.3550995378578374
DB01165,DB01586,0.4139126706345686
DB01165,DB00313,0.4236768710163847
DB01165,DB00570,0.36737985404033946
DB01165,DB00541,0.3666093685801692
DB01165,DB00495,0.4344140941328687
DB01165,DB01165,0.8333333333333334
DB01165,DB01241,0.3989811939732262
DB01165,DB00445,0.5726944861129798
DB01165,DB01177,0.6332212322060767
DB01165,DB00834,0.456386014
DB01165,DB01023,0.31353376470864586
DB01165,DB00401,0.3219474804078048
DB01165,DB00518,0.37484397785628315
DB01165,DB00637,0.3084374099839248
DB01165,DB04557,0.41529051679271695
DB01165,DB00175,0.31882570141655736
DB01165,DB01229,0.3626096099942548
DB01165,DB00178,0.32057626354672436
DB01165,DB00749,0.4492585643916777
DB01165,DB00539,0.4355616868278158
DB01165,DB00242,0.42593887364582533
DB01165,DB00734,0.3298494416088222
DB01165,DB01645,0.44013124081967336
DB01165,DB00877,0.35707479455612523
DB01165,DB00936,0.42352383622359646
DB01165,DB01388,0.3344458360078335
DB01165,DB00790,0.3223447327653682
DB01167,DB00882,0.3034835946396283
DB01167,DB00257,0.4881795818452415
DB01167,DB01026,0.5298903664031394
DB01167,DB01110,0.43519424800014034
DB01167,DB01045,0.31319423466873736
DB01167,DB00539,0.3057379266049727
DB01167,DB01167,1
DB01167,DB01104,0.3088501541338036
DB01174,DB00349,0.5428076134504788
DB01174,DB00361,0.3657885494805575
DB01174,DB01136,0.48620304049112084
DB01174,DB00542,0.3168939588796748
DB01174,DB01097,0.40340359881359267
DB01174,DB00555,0.39782138518761173
DB01174,DB01149,0.49102136532974044
DB01174,DB00519,0.31106369560765135
DB01174,DB00197,0.3202346451297215
DB01174,DB01132,0.3154123356686342
DB01174,DB00549,0.32939939854276284
DB01174,DB00814,0.3507417174332197
DB01174,DB01248,0.36152084286017105
DB01174,DB00334,0.497343138
DB01174,DB00796,0.4884236854067905
DB01174,DB00966,0.4614296169410361
DB01174,DB00559,0.4520426854301467
DB01174,DB00412,0.3184950496231987
DB01174,DB00950,0.3313213869250004
DB01174,DB00471,0.47224861612441565
DB01174,DB00523,0.3337544760941385
DB01174,DB00533,0.34009370224790353
DB01174,DB00967,0.34130429290790637
DB01174,DB00317,0.35066910095536086
DB01174,DB00398,0.35996704976802346
DB01174,DB01268,0.35983679736540103
DB01174,DB00482,0.31283205
DB01174,DB00203,0.301882149
DB01174,DB00177,0.49630402504998833
DB01174,DB00619,0.30347256360901226
DB01174,DB01261,0.3047814403180322
DB01174,DB01076,0.31492188518504194
DB01174,DB00530,0.37933225288555383
DB01174,DB01224,0.4893718161943154
DB01174,DB01254,0.33214352966722266
DB01174,DB00285,0.3073955187596184
DB01174,DB01193,0.5294103518302963
DB01174,DB00316,0.3549156515354408
DB01174,DB03128,0.354538138
DB01174,DB00640,0.4386746333879758
DB01174,DB00915,0.4495274961675193
DB01174,DB00594,0.3359673640589452
DB01174,DB01118,0.4913305919025344
DB01174,DB00321,0.3707783818991497
DB01174,DB00182,0.3756236649634312
DB01174,DB00276,0.3176666104372598
DB01174,DB01435,0.35524410224478764
DB01174,DB00443,0.4818779418535299
DB01174,DB01393,0.33228772498274967
DB01174,DB00810,0.4954695035414733
DB01174,DB01200,0.48745977349200925
DB01174,DB00887,0.38885591728251984
DB01174,DB00921,0.40000873949794014
DB01174,DB00490,0.5333157695390213
DB01174,DB00201,0.5517293260868003
DB01174,DB00564,0.415588609
DB01174,DB00446,0.3343986491768587
DB01174,DB00608,0.30692355478607153
DB01174,DB01114,0.48344385093167347
DB01174,DB00477,0.5193128476554799
DB01174,DB00122,0.40122088556167085
DB01174,DB00537,0.33515356195178697
DB01174,DB00882,0.31610756201163714
DB01174,DB01242,0.3090212300960405
DB01174,DB00575,0.46449284530004115
DB01174,DB00257,0.31203920325643814
DB01174,DB00363,0.4987600893387825
DB01174,DB00907,0.33755334289423367
DB01174,DB01394,0.3841969756365762
DB01174,DB01151,0.4360848929379005
DB01174,DB01234,0.48507744585042634
DB01174,DB00514,0.6557006877393897
DB01174,DB00829,0.5717926404749418
DB01174,DB00586,0.3863282061458535
DB01174,DB00255,0.3413477221636698
DB01174,DB00861,0.3373577273142138
DB01174,DB01396,0.3557976633991604
DB01174,DB00390,0.3556080344104034
DB01174,DB00320,0.35894167959927703
DB01174,DB01075,0.38403615480863035
DB01174,DB00280,0.3654645678577992
DB01174,DB01184,0.5190516074302666
DB01174,DB00988,0.463052866
DB01174,DB01142,0.49284949948608564
DB01174,DB00584,0.31520078917380084
DB01174,DB00668,0.47984100142779584
DB01174,DB00696,0.5567102517319688
DB01174,DB00783,0.3263138531677034
DB01174,DB01196,0.30720524967491397
DB01174,DB00655,0.3196713009119235
DB01174,DB00903,0.37000507
DB01174,DB00977,0.32816987641099615
DB01174,DB00813,0.45973414539772084
DB01174,DB00472,0.37830594835414266
DB01174,DB00875,0.5454792550560783
DB01174,DB00623,0.5015128734186115
DB01174,DB00690,0.5454800063208892
DB01174,DB00712,0.34122690881497436
DB01174,DB01016,0.36341675540487534
DB01174,DB00502,0.656383867
DB01174,DB00741,0.46990666698547945
DB01174,DB01050,0.342942588
DB01174,DB00458,0.348096142
DB01174,DB00328,0.31457201676897517
DB01174,DB01221,0.6068982922768822
DB01174,DB01026,0.34953789008277303
DB01174,DB01009,0.3461520856269167
DB01174,DB01235,0.5317001748319298
DB01174,DB00281,0.361563693
DB01174,DB00836,0.5580145887565454
DB01174,DB00934,0.33702507988547387
DB01174,DB00643,0.34687534626887784
DB01174,DB01065,0.5046214018874449
DB01174,DB01043,0.7192209051665222
DB01174,DB00371,0.5196624188933553
DB01174,DB00333,0.5609797351270234
DB01174,DB01577,0.3195687685804635
DB01174,DB00968,0.44655860243414053
DB01174,DB00959,0.482276323
DB01174,DB00264,0.5194705533745969
DB01174,DB01110,0.3059354802425715
DB01174,DB00683,0.49651536283967285
DB01174,DB00211,0.43009188524244135
DB01174,DB01204,0.30742854529022917
DB01174,DB00295,0.41911828983245436
DB01174,DB01183,0.4845127766267801
DB01174,DB00704,0.41155611393340624
DB01174,DB00788,0.34430097753950745
DB01174,DB00622,0.3707350186074761
DB01174,DB00184,0.5757342058502267
DB01174,DB01115,0.4496671033698895
DB01174,DB01595,0.5457514891977807
DB01174,DB01054,0.42729918331363564
DB01174,DB00368,0.45353208840914716
DB01174,DB01059,0.3158066100399435
DB01174,DB01092,0.312620122
DB01174,DB01580,0.35183929278203924
DB01174,DB01337,0.32844021405422896
DB01174,DB01174,1
DB01174,DB00925,0.34430574024213595
DB01174,DB00812,0.3484753490397825
DB01174,DB00252,0.41353499339894534
DB01174,DB01100,0.5352997660638492
DB01174,DB00554,0.35269574504076645
DB01174,DB00457,0.461220232
DB01174,DB00860,0.48269026678350185
DB01174,DB00635,0.49000069806290786
DB01174,DB01035,0.3594741943053208
DB01174,DB00396,0.3172111051003257
DB01174,DB01069,0.5708994577802998
DB01174,DB00571,0.49082964501931103
DB01174,DB01103,0.30980284461894464
DB01174,DB00908,0.3579781769105061
DB01174,DB00863,0.5434722349827231
DB01174,DB00206,0.31095822517043104
DB01174,DB00795,0.3187071275684925
DB01174,DB00421,0.3404221279351997
DB01174,DB01138,0.3251415962492927
DB01174,DB00675,0.34306010957680905
DB01174,DB00624,0.3195669495529215
DB01174,DB00470,0.44102674
DB01174,DB00277,0.48831691225142615
DB01174,DB01623,0.538162997
DB01174,DB00451,0.44202026423190577
DB01174,DB00373,0.3408060782921741
DB01174,DB00500,0.34454057461334014
DB01174,DB00656,0.5202407579453365
DB01174,DB00755,0.3139283517824685
DB01174,DB00831,0.5585976811726413
DB01174,DB00726,0.38240900946406037
DB01174,DB00313,0.34947009659359574
DB01174,DB00661,0.38992239322527905
DB01174,DB00570,0.3260383565683589
DB01174,DB00541,0.3588160492551011
DB01174,DB00917,0.4028074791537167
DB01174,DB01165,0.3068902246399913
DB01174,DB01241,0.30379304233900295
DB01174,DB01177,0.30241472009747006
DB01174,DB00834,0.5121368400240152
DB01174,DB01023,0.4250973615113712
DB01174,DB00401,0.42764322561529083
DB01174,DB00802,0.4370168747238019
DB01174,DB01244,0.41248028609359816
DB01174,DB00518,0.35035811518811616
DB01174,DB00637,0.535203334
DB01174,DB00342,0.4754797138621137
DB01174,DB00176,0.30071223136632474
DB01174,DB01229,0.36072035777448264
DB01174,DB00178,0.30776501991514366
DB01174,DB01211,0.3025315984223748
DB01174,DB00590,0.46389561651412176
DB01174,DB00749,0.323339179
DB01174,DB00539,0.317564551
DB01174,DB00455,0.48563338283959917
DB01174,DB00715,0.3660228865565123
DB01174,DB00669,0.4315675525343012
DB01174,DB00734,0.48422325881455536
DB01174,DB00740,0.517960976
DB01174,DB00678,0.49251435137485106
DB01174,DB00641,0.33529018755292195
DB01174,DB01645,0.3459794950518444
DB01174,DB00877,0.32083257981616525
DB01174,DB00936,0.3344541287848927
DB01174,DB01388,0.3472677522267918
DB01174,DB00790,0.30677924906734394
DB01175,DB00349,0.3327975165153633
DB01175,DB00361,0.32351591135160923
DB01175,DB01136,0.3153873982230058
DB01175,DB01097,0.31188153391175333
DB01175,DB00555,0.34343835950788804
DB01175,DB01149,0.5012512335995277
DB01175,DB01248,0.31102557034677725
DB01175,DB00334,0.3625493919355913
DB01175,DB00796,0.34976324244855644
DB01175,DB00559,0.3384505180282505
DB01175,DB00471,0.31958635720687817
DB01175,DB00533,0.3010304254533213
DB01175,DB01268,0.3102762015325373
DB01175,DB00203,0.32766426488860684
DB01175,DB00177,0.35910547994184383
DB01175,DB01224,0.41154781086930364
DB01175,DB00285,0.5543341184452328
DB01175,DB01193,0.356069023
DB01175,DB03128,0.3728856799269657
DB01175,DB00640,0.3439691049690596
DB01175,DB00915,0.3310494457689663
DB01175,DB00594,0.30241463127179097
DB01175,DB01118,0.3107505205440863
DB01175,DB00321,0.4269031635858804
DB01175,DB00182,0.38765066453815233
DB01175,DB00276,0.3260436195902105
DB01175,DB00810,0.38257119088771413
DB01175,DB01200,0.36968276649862847
DB01175,DB00887,0.3240370828275345
DB01175,DB00921,0.3384032532109793
DB01175,DB00490,0.35298788776090223
DB01175,DB00564,0.3036585647673758
DB01175,DB01114,0.5835930537570903
DB01175,DB00477,0.41705043014404763
DB01175,DB00672,0.3148930585579716
DB01175,DB00122,0.30189191722517483
DB01175,DB00537,0.3087714874094453
DB01175,DB01242,0.4208460304393468
DB01175,DB00575,0.36936441375152124
DB01175,DB00257,0.3154810086126758
DB01175,DB00363,0.4314957931549179
DB01175,DB00907,0.4126862625729643
DB01175,DB01394,0.3292667
DB01175,DB01151,0.4071492623638145
DB01175,DB00514,0.30194169563239615
DB01175,DB00829,0.33642273519419286
DB01175,DB00586,0.3016609419328107
DB01175,DB00861,0.3026167942655155
DB01175,DB00320,0.336108219
DB01175,DB01075,0.38603198
DB01175,DB00280,0.3810037426148427
DB01175,DB01184,0.3800938579670215
DB01175,DB00988,0.39832575129766923
DB01175,DB01142,0.49580805386085647
DB01175,DB00668,0.3276878767633978
DB01175,DB00696,0.4105503942108873
DB01175,DB00199,0.30318392014633155
DB01175,DB00903,0.30212136121791033
DB01175,DB00813,0.32558635492273164
DB01175,DB00472,0.378270275
DB01175,DB00875,0.45903734143476665
DB01175,DB00623,0.308786624
DB01175,DB00690,0.3560067063667129
