,Disease_ID1,Disease_ID2,Similarity_Score
153035,D011559,D012640,0.2058048190966398
153036,D011559,D001932,0.3805830472808955
153037,D011559,D003882,0.156714482510162
153039,D011559,D009207,0.1770791535938722
153040,D011559,D001928,0.3836833620394639
153041,D011559,D011596,0.1836825937005143
153042,D011559,D009120,0.1436850526518578
153046,D011559,D013035,0.1732448049830959
153049,D011559,D012871,0.043502168882218
153051,D011559,D014474,0.2001658954092746
153061,D011559,D014652,0.0492743234200931
153066,D011559,D001037,0.1683055073833816
153068,D011559,D010291,0.1744032593200277
153072,D011559,D005767,0.0465775805288235
153077,D011559,D003920,0.0292195278594753
153079,D011559,D002543,0.3170354597561201
153081,D011559,D009461,0.2847024424014447
153084,D011559,D014786,0.2070506965113006
153085,D011559,D034381,0.2054066757282543
153086,D011559,D002545,0.3700022508110524
153088,D011559,D009901,0.2037611879291501
153094,D011559,D017109,0.2048212661191256
153097,D011559,D015835,0.3078709875673775
153099,D011559,D013226,0.1667671605489849
153101,D011559,D009468,0.2724291693498741
153104,D011559,D003929,0.1821187894118479
153106,D011559,D006312,0.1397594308834088
153107,D011559,D008107,0.0356810279380259
153110,D011559,D008881,0.3284006199419936
153113,D011559,D002819,0.2665139413213264
153116,D011559,D002544,0.3182579463685065
153117,D011559,D009759,0.1942321626668367
153152,D003873,D011537,0.3213321267073058
153156,D003873,D003872,0.6602620671790719
153157,D003873,D004890,0.3401803071811288
153162,D003873,D014581,0.3154956908834932
153171,D003873,D003882,0.2990865820814373
153183,D003873,D012871,0.4778831913399514
153187,D003873,D006945,0.2984203184652059
153195,D003873,D014652,0.0462486381465592
153206,D003873,D005767,0.0435518952552896
153215,D003873,D009461,0.042393143109758
153235,D003873,D009468,0.0304759229651328
153239,D003873,D005076,0.3246852301289633
153241,D003873,D008107,0.0326553426644919
153260,D016757,D003244,0.1843391104750008
153261,D016757,D006529,0.1398475794962279
153263,D016757,D003117,0.1301276475989335
153264,D016757,D001919,0.3635001429106484
153266,D016757,D006940,0.2166914567715726
153268,D016757,D005221,0.1713181838581018
153269,D016757,D009128,0.1398595427745153
153271,D016757,D006332,0.3887223122286536
153272,D016757,D006319,0.1595951036368657
153274,D016757,D001282,0.351723339585428
153275,D016757,D013610,0.398034447878559
153280,D016757,D064420,0.0296107156929239
153283,D016757,D010523,0.0380832099969381
153284,D016757,D011782,0.1425735240973101
153285,D016757,D011537,0.1538074359080544
153286,D016757,D013923,0.2586469272232504
153289,D016757,D003872,0.0297214477105407
153290,D016757,D004890,0.1689920404211519
153291,D016757,D015427,0.2834768468125978
153296,D016757,D006212,0.1446043343798395
153298,D016757,D012817,0.2096603151996015
153299,D016757,D020964,0.4788855424235804
153301,D016757,D006606,0.118922263046838
153302,D016757,D012640,0.1778928641600826
153303,D016757,D001932,0.0306887724458771
153305,D016757,D007565,0.2413743070244848
153306,D016757,D009207,0.1363384813023408
153308,D016757,D011596,0.1587735980209766
153309,D016757,D009120,0.122002491334738
153311,D016757,D002037,0.3426881215943431
153312,D016757,D004487,0.1774837074251976
153313,D016757,D013035,0.1486983419233351
153315,D016757,D011655,0.235300312702151
153316,D016757,D012871,0.0581563997610992
153317,D016757,D003248,0.1540765144206974
153318,D016757,D014474,0.1761886671323664
153319,D016757,D008133,0.3379730157727363
153322,D016757,D002311,0.3395748170390414
153323,D016757,D006261,0.1602511884442106
153325,D016757,D006258,0.0419387195969993
153327,D016757,D013616,0.2914083463554546
153328,D016757,D014652,0.3572225323418256
153329,D016757,D013272,0.0373123854782017
153331,D016757,D003251,0.1711631060726664
153332,D016757,D023921,0.337686028987438
153333,D016757,D001037,0.1471810319253754
153334,D016757,D002312,0.3191519531944156
153335,D016757,D010291,0.1475847395450941
153337,D016757,D019584,0.1386459955850366
153339,D016757,D005767,0.0612318114077047
153340,D016757,D015431,0.1698319992848931
153341,D016757,D013924,0.2237615654457407
153342,D016757,D003324,0.3485851272425912
153344,D016757,D003920,0.0438737587383566
153345,D016757,D001168,0.0396323330014658
153346,D016757,D002543,0.2584385499791762
153347,D016757,D001416,0.1714998890603403
153348,D016757,D009461,0.250834869477247
153349,D016757,D000419,0.1495008084550674
153351,D016757,D014786,0.1822401271217783
153352,D016757,D034381,0.18206558459257
153353,D016757,D002545,0.2693596685919596
153356,D016757,D012141,0.0435231572630336
153358,D016757,D004195,0.0431320439167503
153359,D016757,D006417,0.2297207166393453
153360,D016757,D009203,0.385938629603339
153361,D016757,D017109,0.1126207355358021
153362,D016757,D014555,0.0298448749514825
153363,D016757,D010689,0.2438979604352854
153365,D016757,D010493,0.352437732567889
153366,D016757,D013226,0.1424439649819878
153368,D016757,D009468,0.048155839117548
153369,D016757,D015746,0.1642505313665293
153370,D016757,D004417,0.1577168882987559
153373,D016757,D006312,0.1193786851659702
153374,D016757,D008107,0.0503352588169071
153378,D016757,D005119,0.227756533726623
153380,D016757,D002819,0.1592429316649151
153382,D016757,D041781,0.2080902969946803
153383,D016757,D002544,0.2345141705336799
153385,D016757,D007511,0.2819450863863278
153386,D016757,D018771,0.1510082224401475
153388,D009421,D000707,0.0317692572905526
153390,D009421,D007333,0.0489118855431244
153391,D009421,D015470,0.0447232945659125
153392,D009421,D003244,0.2971703911004373
153394,D009421,D001342,0.312825726658264
153395,D009421,D003117,0.2280562769253689
153397,D009421,D000544,0.281693105414137
153399,D009421,D054038,0.2049240765896725
153400,D009421,D005221,0.035727741593343
153401,D009421,D009128,0.2368104950202884
153402,D009421,D009212,0.0355307271614837
153403,D009421,D006332,0.0465187015192019
153404,D009421,D006319,0.2625342245677584
153405,D009421,D008064,0.3548187208260674
153407,D009421,D013610,0.0468190637324798
153408,D009421,D009157,0.2518551996097092
153409,D009421,D004830,0.2309107069965378
153410,D009421,D012852,0.0332754318854851
153411,D009421,D014987,0.0352329202588589
153412,D009421,D064420,0.0573964571419555
153414,D009421,D020821,0.2556304404647649
153415,D009421,D010523,0.3383748711143075
153416,D009421,D011782,0.2457048188412138
153418,D009421,D013923,0.0485908284210691
153419,D009421,D009393,0.055511058797082
153420,D009421,D007752,0.0376660037463551
153421,D009421,D003872,0.0575071891595723
153422,D009421,D004890,0.0396850892682041
153423,D009421,D015427,0.0420139280361321
153424,D009421,D006976,0.0379698857255159
153426,D009421,D008103,0.0489315135403603
153427,D009421,D014581,0.0327735577068172
153428,D009421,D006212,0.2468180731971098
153429,D009421,D005879,0.3184623094360868
153430,D009421,D012817,0.0616724287933708
153434,D009421,D012640,0.2907881341278745
153435,D009421,D001932,0.3053878780337261
153436,D009421,D003882,0.2318677941399581
153437,D009421,D007565,0.0310739572306577
153438,D009421,D009207,0.2328359840167178
153439,D009421,D001928,0.304333472720948
153440,D009421,D011596,0.2652854383062354
153441,D009421,D009120,0.2166158548407273
153442,D009421,D003550,0.3453040096153578
153444,D009421,D004487,0.0400610208802134
153445,D009421,D013035,0.2530568279613922
153446,D009421,D002972,0.4187579368901326
153447,D009421,D011655,0.0382336591704121
153448,D009421,D012871,0.0859421412101308
153450,D009421,D014474,0.2856608227686139
153451,D009421,D008133,0.4025760866243367
153455,D009421,D006261,0.069375836308115
153457,D009421,D006258,0.0697244610460309
153460,D009421,D014652,0.0917142957480059
153461,D009421,D013272,0.0650981269272333
153462,D009421,D001745,0.0555743611855874
153463,D009421,D003251,0.035617995116077
153464,D009421,D023921,0.0339609060857498
153465,D009421,D001037,0.2484196329161584
153467,D009421,D010291,0.2536645566015906
153468,D009421,D013733,0.0461142954982145
153470,D009421,D007247,0.0349960648121735
153471,D009421,D005767,0.0890175528567363
153472,D009421,D015431,0.0409392224731816
153473,D009421,D013924,0.0327615733643265
153474,D009421,D003324,0.0424159107905615
153475,D009421,D004938,0.0406969095279657
153476,D009421,D003920,0.0716595001873881
153477,D009421,D001168,0.0674180744504974
153478,D009421,D002543,0.2596040833134216
153479,D009421,D001416,0.0772637467640996
153480,D009421,D009461,0.3909687799234379
153482,D009421,D011014,0.0526372413397727
153483,D009421,D014786,0.2922928491725143
153484,D009421,D034381,0.2907610843840523
153485,D009421,D002545,0.300980526993715
153486,D009421,D007037,0.0389616423356106
153487,D009421,D009901,0.2885330533000877
153488,D009421,D012141,0.0713088987120652
153490,D009421,D004195,0.0709177853657819
153492,D009421,D009203,0.0546703792714925
153493,D009421,D017109,0.2015657718669178
153494,D009421,D014555,0.0576306164005141
153495,D009421,D010689,0.0409603173309043
153496,D009421,D015835,0.2914159091971687
153498,D009421,D013226,0.2455499364101259
153499,D009421,D006949,0.0500463813273388
153500,D009421,D009468,0.374611702908208
153501,D009421,D015746,0.0693612807267823
153502,D009421,D004417,0.0317073882586856
153503,D009421,D003929,0.2610176609718019
153505,D009421,D006312,0.2143499369967242
153506,D009421,D008107,0.0781210002659386
153508,D009421,D000138,0.0419990270271948
153509,D009421,D008881,0.263210459117194
153512,D009421,D002819,0.2604587087429094
153515,D009421,D002544,0.2635121507185428
153516,D009421,D009759,0.2459542467209139
153517,D009421,D007511,0.0441375642894713
153518,D009421,D018771,0.0582985645762981
153520,D008106,D001169,0.0639269406392694
153524,D008106,D006529,0.3598633804332994
153544,D008106,D008105,0.5797581617157048
153557,D008106,D008103,0.699709917296496
153573,D008106,D003550,0.2296394329027921
153579,D008106,D012871,0.0448725450190028
153591,D008106,D014652,0.0506446995568779
153592,D008106,D013272,0.2864938042197528
153602,D008106,D005767,0.3426858529722202
153606,D008106,D004938,0.2326179456240124
153607,D008106,D003920,0.0305899039962601
153611,D008106,D009461,0.0467892045200768
153619,D008106,D012141,0.0302393025209372
153621,D008106,D004195,0.1364312612749674
153631,D008106,D009468,0.0348719843754516
153637,D008106,D008107,0.5234757278350641
153644,D008106,D008114,0.4070920835294425
153669,D000707,D009157,0.2813848988327582
153673,D000707,D064420,0.0332803420909453
153676,D000707,D010523,0.0417528363949593
153680,D000707,D009393,0.0313949437460717
153682,D000707,D003872,0.033391074108562
153688,D000707,D014581,0.5322062760167101
153691,D000707,D012817,0.0375563137423606
153696,D000707,D001932,0.0343583988438984
153700,D000707,D001928,0.0325332613356663
153709,D000707,D012871,0.0618260261591205
153718,D000707,D006258,0.0456083459950206
153721,D000707,D014652,0.0675981806969956
153722,D000707,D013272,0.040982011876223
153723,D000707,D001745,0.0314582461345771
153732,D000707,D005767,0.064901437805726
153737,D000707,D003920,0.0475433851363778
153738,D000707,D001168,0.0433019593994871
153741,D000707,D009461,0.0637426856601945
153746,D000707,D002545,0.0321499256988124
153749,D000707,D012141,0.0471927836610549
153751,D000707,D004195,0.0468016703147716
153753,D000707,D009203,0.0305542642204822
153755,D000707,D014555,0.0335145013495038
153761,D000707,D009468,0.0518254655155693
153767,D000707,D008107,0.0540048852149284
153791,D001169,D009128,0.2682422348265069
153792,D001169,D009212,0.2385645532257529
153805,D001169,D010523,0.0331090682241721
153826,D001169,D003882,0.2595195690908227
153831,D001169,D009120,0.2444824926946954
153836,D001169,D002972,0.2747702867914296
153838,D001169,D012871,0.0531822579883332
153847,D001169,D006258,0.0369645778242334
153850,D001169,D014652,0.0589544125262084
153851,D001169,D013272,0.0323382437054358
153861,D001169,D005767,0.0562576696349388
153866,D001169,D003920,0.0388996169655906
153867,D001169,D001168,0.6345471904672
153870,D001169,D009461,0.0550989174894073
153878,D001169,D012141,0.0385490154902677
153880,D001169,D004195,0.1447409742442979
153890,D001169,D009468,0.0431816973447821
153896,D001169,D008107,0.0453611170441411
153903,D001169,D008114,0.0456550930366391
153908,D001169,D018771,0.4191588302852652
153909,D007333,D015470,0.037749807767474
153910,D007333,D003244,0.0443154140351882
153912,D007333,D001342,0.0386211621966366
153915,D007333,D000544,0.0399441895173093
153921,D007333,D006332,0.0395452147207634
153922,D007333,D006319,0.0301235134281032
153923,D007333,D008064,0.3818205800210541
153925,D007333,D013610,0.0398455769340413
153930,D007333,D064420,0.050422970343517
153933,D007333,D010523,0.0588954646475311
153936,D007333,D013923,0.0416173416226306
153937,D007333,D009393,0.0485375719986435
153938,D007333,D007752,0.0306925169479166
153939,D007333,D003872,0.0505337023611338
153940,D007333,D004890,0.0327116024697656
153941,D007333,D015427,0.0350404412376936
153942,D007333,D006976,0.0309963989270773
153944,D007333,D008103,0.0419580267419218
153948,D007333,D012817,0.0546989419949323
153952,D007333,D012640,0.0379180508916259
153953,D007333,D001932,0.0515010270964701
153957,D007333,D001928,0.4329165972745665
153960,D007333,D003550,0.0301104974921335
153962,D007333,D004487,0.0330875340817749
153965,D007333,D011655,0.0312601723719735
153966,D007333,D012871,0.0789686544116922
153968,D007333,D014474,0.0401793830712583
153971,D007333,D006947,0.3509344161667235
153974,D007333,D015228,0.3386378685396168
153975,D007333,D006258,0.0627509742475924
153978,D007333,D014652,0.0847408089495674
153979,D007333,D013272,0.0581246401287948
153980,D007333,D001745,0.0486008743871489
153986,D007333,D013733,0.039140808699776
153989,D007333,D005767,0.0820440660582978
153990,D007333,D015431,0.0339657356747431
153992,D007333,D003324,0.035442423992123
153993,D007333,D004938,0.0337234227295272
153994,D007333,D003920,0.5994771887534787
153995,D007333,D001168,0.0604445876520589
153996,D007333,D002543,0.030006105288176
153997,D007333,D001416,0.0355589035113895
153998,D007333,D009461,0.0808853139127663
154000,D007333,D011014,0.0456637545413342
154001,D007333,D014786,0.04365405554094
154002,D007333,D034381,0.0448886571782079
154003,D007333,D002545,0.0492925539513841
154004,D007333,D007037,0.0319881555371721
154005,D007333,D009901,0.0361659022631565
154006,D007333,D012141,0.0643354119136267
154008,D007333,D004195,0.0639442985673434
154010,D007333,D009203,0.047696892473054
154012,D007333,D014555,0.0506571296020756
154013,D007333,D010689,0.0339868305324658
154014,D007333,D015835,0.0401769499815921
154017,D007333,D006949,0.4049707182160774
154018,D007333,D009468,0.0689680937681411
154019,D007333,D015746,0.0312817859654443
154021,D007333,D003929,0.0766585816959494
154024,D007333,D008107,0.0711475134675001
154026,D007333,D000138,0.3984650989328748
154033,D007333,D002544,0.0318362021678885
154035,D007333,D007511,0.0371640774910328
154037,D015470,D003244,0.0401268230579763
154039,D015470,D001342,0.0344325712194247
154042,D015470,D000544,0.0357555985400974
154048,D015470,D006332,0.0353566237435515
154050,D015470,D008064,0.0315289704610468
154052,D015470,D013610,0.0356569859568294
154057,D015470,D064420,0.0462343793663051
154060,D015470,D010523,0.0547068736703192
154063,D015470,D013923,0.0374287506454187
154064,D015470,D009393,0.0443489810214316
154066,D015470,D003872,0.0463451113839219
154068,D015470,D015427,0.0308518502604817
154071,D015470,D008103,0.0377694357647099
154075,D015470,D012817,0.0505103510177204
154079,D015470,D012640,0.033729459914414
154080,D015470,D001932,0.2390453681940899
154084,D015470,D001928,0.0454872986110262
154093,D015470,D012871,0.0747800634344803
154095,D015470,D014474,0.0359907920940465
154102,D015470,D006258,0.2749612633394064
154105,D015470,D014652,0.0805522179723555
